起报时间,预报时间,实际功率,PureLSTM预测功率,FusionModel预测功率,BiFusionModel预测功率
2019-02-25,2019-02-26 08:00:00,0.931641,0.8594072,0.9249983,0.74926627
2019-02-25,2019-02-26 08:15:00,0.914062,0.7531536,0.7872366,0.57565403
2019-02-25,2019-02-26 08:30:00,0.675,0.65916824,0.6423606,0.43000558
2019-02-25,2019-02-26 08:45:00,0.537891,0.57845217,0.52847534,0.30645555
2019-02-25,2019-02-26 09:00:00,0.407813,0.45825845,0.42678562,0.17701456
2019-02-25,2019-02-26 09:15:00,0.2953119999999999,0.38524783,0.2881182,0.116225645
2019-02-25,2019-02-26 09:30:00,0.151172,0.303406,0.20915906,0.012149133
2019-02-25,2019-02-26 09:45:00,0.045703,0.22391516,0.16699064,-0.042921145
2019-02-25,2019-02-26 10:00:00,0.0,0.13171788,0.065845475,-0.10032129
2019-02-25,2019-02-26 10:15:00,0.0,0.099885084,0.05945632,-0.14538077
2019-02-25,2019-02-26 10:30:00,0.0,0.0887216,-0.0041982876,-0.14045595
2019-02-25,2019-02-26 10:45:00,0.0,0.085801415,0.0018920107,-0.14780612
2019-02-25,2019-02-26 11:00:00,0.0,0.11300897,-0.027898356,-0.14378533
2019-02-25,2019-02-26 11:15:00,0.0,0.08242751,-0.011803973,-0.09984466
2019-02-25,2019-02-26 11:30:00,0.0,0.053891,-0.029837957,-0.08889125
2019-02-25,2019-02-26 11:45:00,0.0,0.08228704,-0.0026442925,-0.06903031
2019-02-25,2019-02-26 12:00:00,0.0,0.054050703,-0.0013099042,-0.045718167
2019-02-25,2019-02-26 12:15:00,0.0,0.08326818,-0.01755535,-0.017865425
2019-02-25,2019-02-26 12:30:00,0.0,0.06211927,0.012662688,0.02903861
2019-02-25,2019-02-26 12:45:00,0.0,0.050537467,0.0019316174,0.010991899
2019-02-25,2019-02-26 13:00:00,0.0,0.0131125385,0.014115691,0.031773094
2019-02-25,2019-02-26 13:15:00,0.0,0.041700404,-0.001206726,0.02997587
2019-02-25,2019-02-26 13:30:00,0.0,0.026526172,-0.041082025,0.023477694
2019-02-25,2019-02-26 13:45:00,0.0,0.01720288,-0.053746335,0.006134956
2019-02-25,2019-02-26 14:00:00,0.0,0.0036771551,-0.06149157,0.0016587113
2019-02-25,2019-02-26 14:15:00,0.0,-0.03828348,-0.062178556,0.005417055
2019-02-25,2019-02-26 14:30:00,0.0,-0.02323163,-0.05644081,-0.012549547
2019-02-25,2019-02-26 14:45:00,0.0,-0.024442134,-0.051868316,0.021242894
2019-02-25,2019-02-26 15:00:00,0.0,-0.023541693,-0.077371605,0.015232828
2019-02-25,2019-02-26 15:15:00,0.0,-0.0017792805,-0.05703548,0.0035065475
2019-02-25,2019-02-26 15:30:00,0.0,-0.014039276,-0.07932628,0.030329512
2019-02-25,2019-02-26 15:45:00,0.0,-0.01658053,-0.081389606,0.048990767
2019-02-25,2019-02-26 16:00:00,0.0,-0.00711239,-0.047108386,0.046296064
2019-02-25,2019-02-26 16:15:00,0.0,0.0048127277,-0.06152593,0.072015986
2019-02-25,2019-02-26 16:30:00,0.0,0.009779932,-0.06624678,0.08398746
2019-02-25,2019-02-26 16:45:00,0.0,0.019928403,-0.07707496,0.086024486
2019-02-25,2019-02-26 17:00:00,0.0,0.028866243,-0.051747706,0.083423965
2019-02-25,2019-02-26 17:15:00,0.0,0.03246686,-0.039443333,0.081770405
2019-02-25,2019-02-26 17:30:00,0.0,0.020693503,-0.05424209,0.0930995
2019-02-25,2019-02-26 17:45:00,0.0,0.0073365127,-0.056044918,0.09404891
2019-02-25,2019-02-26 18:00:00,0.0,-0.01598797,-0.08228641,0.079306915
2019-02-25,2019-02-26 18:15:00,0.0,-0.025239825,-0.076128386,0.061700545
2019-02-25,2019-02-26 18:30:00,0.0,-0.014360904,-0.07320835,0.039566617
2019-02-25,2019-02-26 18:45:00,0.0,-0.0049387286,-0.058337905,0.019440878
2019-02-25,2019-02-26 19:00:00,0.0,0.023111429,-0.07821689,0.0016533721
2019-02-25,2019-02-26 19:15:00,0.0,0.05393657,-0.07594778,0.0177699
2019-02-25,2019-02-26 19:30:00,0.0,0.05294206,-0.07311112,0.0056530447
2019-02-25,2019-02-26 19:45:00,0.0,0.050756343,-0.04935519,0.01972958
2019-02-25,2019-02-26 20:00:00,0.0,0.06309605,-0.05576947,-0.02384868
2019-02-25,2019-02-26 20:15:00,0.0,0.06300626,-0.066760875,-0.046686348
2019-02-25,2019-02-26 20:30:00,0.0,0.060378548,-0.06734034,-0.053739525
2019-02-25,2019-02-26 20:45:00,0.0,0.07676954,-0.061661694,-0.053276367
2019-02-25,2019-02-26 21:00:00,0.0,0.06365379,-0.04815919,-0.09144286
2019-02-25,2019-02-26 21:15:00,0.0,0.05946354,-0.06435809,-0.070025995
2019-02-25,2019-02-26 21:30:00,0.0,0.08333875,-0.044788513,-0.09589323
2019-02-25,2019-02-26 21:45:00,0.0,0.10531012,-0.06090057,-0.10507332
2019-02-25,2019-02-26 22:00:00,0.0,0.106362656,-0.032760013,-0.06994407
2019-02-25,2019-02-26 22:15:00,0.0,0.096755184,0.0061511076,-0.13285665
2019-02-25,2019-02-26 22:30:00,0.0,0.11454272,0.039477155,-0.11042635
2019-02-25,2019-02-26 22:45:00,0.0,0.14062048,0.0840677,-0.030746443
2019-02-25,2019-02-26 23:00:00,0.0,0.15798175,0.09078048,-0.044724397
2019-02-25,2019-02-26 23:15:00,0.0,0.18487597,0.15666144,-0.003358943
2019-02-25,2019-02-26 23:30:00,0.123047,0.21845257,0.2259801,0.08947468
2019-02-25,2019-02-26 23:45:00,0.2074219999999999,0.26544708,0.303816,0.121502504
2019-02-26,2019-02-27 00:00:00,0.253125,0.2536247,0.26787394,0.33654878
2019-02-26,2019-02-27 00:15:00,0.467578,0.28654557,0.30849802,0.44980985
2019-02-26,2019-02-27 00:30:00,0.689062,0.33774468,0.40312502,0.5969274
2019-02-26,2019-02-27 00:45:00,0.460547,0.3957287,0.4569753,0.76520133
2019-02-26,2019-02-27 01:00:00,0.537891,0.43820676,0.5406581,0.95211834
2019-02-26,2019-02-27 01:15:00,0.6574220000000001,0.4928205,0.62854725,1.1325756
2019-02-26,2019-02-27 01:30:00,0.8578129999999999,0.5588385,0.7108985,1.3388485
2019-02-26,2019-02-27 01:45:00,1.058203,0.6479735,0.77843654,1.5183768
2019-02-26,2019-02-27 02:00:00,1.6523439999999998,0.7155329,0.8479382,1.7113487
2019-02-26,2019-02-27 02:15:00,1.620703,0.80490494,0.90553343,1.8390175
2019-02-26,2019-02-27 02:30:00,2.133984,0.8667369,0.9868616,2.0049274
2019-02-26,2019-02-27 02:45:00,2.172656,0.94217837,1.0150728,2.1049902
2019-02-26,2019-02-27 03:00:00,2.475,1.028503,1.0483363,2.2288003
2019-02-26,2019-02-27 03:15:00,2.671875,1.0793734,1.0927669,2.2605822
2019-02-26,2019-02-27 03:30:00,2.390625,1.1240648,1.172769,2.3261383
2019-02-26,2019-02-27 03:45:00,2.594531,1.1494042,1.2101746,2.3341274
2019-02-26,2019-02-27 04:00:00,2.949609,1.2028633,1.2442,2.3138313
2019-02-26,2019-02-27 04:15:00,3.033984,1.2638469,1.2624251,2.2949557
2019-02-26,2019-02-27 04:30:00,2.735156,1.2283887,1.2580686,2.2880976
2019-02-26,2019-02-27 04:45:00,3.009375,1.274601,1.2705837,2.2284527
2019-02-26,2019-02-27 05:00:00,2.225391,1.251414,1.2406372,2.1122985
2019-02-26,2019-02-27 05:15:00,3.209765,1.2002367,1.2040833,2.0865839
2019-02-26,2019-02-27 05:30:00,3.005859,1.1701242,1.2116195,1.9947037
2019-02-26,2019-02-27 05:45:00,2.903906,1.1393613,1.1174703,1.8661027
2019-02-26,2019-02-27 06:00:00,2.925,1.0241694,1.109173,1.7559135
2019-02-26,2019-02-27 06:15:00,2.851172,0.98400056,1.0458099,1.5859827
2019-02-26,2019-02-27 06:30:00,2.664844,0.93130237,0.97615635,1.4409022
2019-02-26,2019-02-27 06:45:00,2.545312,0.8795794,0.91058487,1.2582694
2019-02-26,2019-02-27 07:00:00,2.373047,0.77003163,0.81552696,1.1184851
2019-02-26,2019-02-27 07:15:00,2.176172,0.68776256,0.71910125,0.9385562
2019-02-26,2019-02-27 07:30:00,1.986328,0.619227,0.6623368,0.76608795
2019-02-26,2019-02-27 07:45:00,1.838672,0.54170454,0.5691268,0.5807558
2019-02-26,2019-02-27 08:00:00,1.546875,0.46723625,0.49064997,0.44777155
2019-02-26,2019-02-27 08:15:00,1.328906,0.41539088,0.4025901,0.29672238
2019-02-26,2019-02-27 08:30:00,1.026562,0.41138387,0.3309267,0.16431011
2019-02-26,2019-02-27 08:45:00,0.776953,0.3923138,0.2656999,0.072727755
2019-02-26,2019-02-27 09:00:00,0.5167970000000001,0.36147365,0.21138269,-0.028280346
2019-02-26,2019-02-27 09:15:00,0.341016,0.339246,0.13711394,-0.05214543
2019-02-26,2019-02-27 09:30:00,0.196875,0.3253973,0.09340336,-0.11977141
2019-02-26,2019-02-27 09:45:00,0.0210939999999999,0.29310593,0.07541814,-0.14618511
2019-02-26,2019-02-27 10:00:00,0.0,0.24007519,0.03327525,-0.16158247
2019-02-26,2019-02-27 10:15:00,0.0,0.212792,0.025249867,-0.17503148
2019-02-26,2019-02-27 10:30:00,0.0,0.24191865,0.006777985,-0.1468823
2019-02-26,2019-02-27 10:45:00,0.0,0.22393277,0.012646866,-0.1419008
2019-02-26,2019-02-27 11:00:00,0.0,0.25469097,0.0030212873,-0.10715303
2019-02-26,2019-02-27 11:15:00,0.0,0.21409218,0.0037291583,-0.0541137
2019-02-26,2019-02-27 11:30:00,0.0,0.18362774,0.005163654,-0.03466717
2019-02-26,2019-02-27 11:45:00,0.0,0.20617606,0.004843343,-0.012979574
2019-02-26,2019-02-27 12:00:00,0.0,0.18715349,-0.0011493528,0.012795438
2019-02-26,2019-02-27 12:15:00,0.0,0.21357995,0.0007688036,0.045080137
2019-02-26,2019-02-27 12:30:00,0.0,0.17421591,0.01671044,0.0822238
2019-02-26,2019-02-27 12:45:00,0.0,0.18167336,0.0086499555,0.07041373
2019-02-26,2019-02-27 13:00:00,0.0,0.15381548,0.020625215,0.08294353
2019-02-26,2019-02-27 13:15:00,0.0,0.15867987,0.011594617,0.06823231
2019-02-26,2019-02-27 13:30:00,0.0,0.16626358,-0.02337178,0.058838543
2019-02-26,2019-02-27 13:45:00,0.0,0.13791578,-0.026153868,0.031493675
2019-02-26,2019-02-27 14:00:00,0.0,0.12052287,-0.03803872,0.040656585
2019-02-26,2019-02-27 14:15:00,0.0,0.08766768,-0.038981408,0.030695727
2019-02-26,2019-02-27 14:30:00,0.0,0.09778566,-0.031492945,0.008041513
2019-02-26,2019-02-27 14:45:00,0.0,0.096663624,-0.040276196,0.036957588
2019-02-26,2019-02-27 15:00:00,0.0,0.09941777,-0.04904998,0.016763976
2019-02-26,2019-02-27 15:15:00,0.0,0.10272058,-0.037090555,0.017063526
2019-02-26,2019-02-27 15:30:00,0.0,0.07336212,-0.038297653,0.028704545
2019-02-26,2019-02-27 15:45:00,0.0,0.060771693,-0.024321834,0.058778927
2019-02-26,2019-02-27 16:00:00,0.0,0.047109514,-0.0041788137,0.053900853
2019-02-26,2019-02-27 16:15:00,0.0,0.0606538,-0.023762915,0.06883532
2019-02-26,2019-02-27 16:30:00,0.0,0.047457438,-0.014098259,0.07589309
2019-02-26,2019-02-27 16:45:00,0.0,0.051783197,-0.036857344,0.09321409
2019-02-26,2019-02-27 17:00:00,0.0,0.05378502,0.014365697,0.07835609
2019-02-26,2019-02-27 17:15:00,0.0,0.064958364,0.015796376,0.07848237
2019-02-26,2019-02-27 17:30:00,0.0,0.06067598,0.009433306,0.0799341
2019-02-26,2019-02-27 17:45:00,0.0,0.0263046,-0.015183932,0.08589574
2019-02-26,2019-02-27 18:00:00,0.0,0.012298018,-0.037426163,0.061988275
2019-02-26,2019-02-27 18:15:00,0.0,0.0015029177,-0.03781978,0.04757653
2019-02-26,2019-02-27 18:30:00,0.0,0.010925175,-0.019695124,0.033008095
2019-02-26,2019-02-27 18:45:00,0.0,0.012614831,-0.012283348,0.012668398
2019-02-26,2019-02-27 19:00:00,0.0,0.021206107,-0.02586479,-0.0016572659
2019-02-26,2019-02-27 19:15:00,0.0,0.051571976,-0.034959104,0.01597919
2019-02-26,2019-02-27 19:30:00,0.0,0.040265877,-0.0256945,0.010224963
2019-02-26,2019-02-27 19:45:00,0.0,0.034248527,-0.0147623615,0.02081491
2019-02-26,2019-02-27 20:00:00,0.0,0.03904718,-0.029421108,-0.004100135
2019-02-26,2019-02-27 20:15:00,0.0,0.040325668,-0.04345562,-0.035141494
2019-02-26,2019-02-27 20:30:00,0.0,0.04076556,-0.03197554,-0.040537074
2019-02-26,2019-02-27 20:45:00,0.0,0.05737728,-0.018328793,-0.047378108
2019-02-26,2019-02-27 21:00:00,0.0,0.047977943,-0.020373706,-0.10289787
2019-02-26,2019-02-27 21:15:00,0.0,0.049374364,-0.042715807,-0.09894274
2019-02-26,2019-02-27 21:30:00,0.0,0.078798145,-0.01906892,-0.1507496
2019-02-26,2019-02-27 21:45:00,0.0,0.09938598,-0.030024754,-0.186446
2019-02-26,2019-02-27 22:00:00,0.0,0.10992945,-0.034051068,-0.17626642
2019-02-26,2019-02-27 22:15:00,0.0,0.09860318,-0.012353673,-0.26624286
2019-02-26,2019-02-27 22:30:00,0.0,0.11338468,0.011271884,-0.26325944
2019-02-26,2019-02-27 22:45:00,0.0,0.15634961,0.039465327,-0.20442069
2019-02-26,2019-02-27 23:00:00,0.0,0.16151488,0.036903344,-0.23744352
2019-02-26,2019-02-27 23:15:00,0.038672,0.18931094,0.0682711,-0.19689861
2019-02-26,2019-02-27 23:30:00,0.084375,0.21046719,0.10664797,-0.106607385
2019-02-26,2019-02-27 23:45:00,0.242578,0.255718,0.15676703,-0.09025607
2019-02-27,2019-02-28 00:00:00,0.348047,0.30154178,0.28126583,0.43231088
2019-02-27,2019-02-28 00:15:00,0.4992189999999999,0.33798337,0.32978296,0.5401366
2019-02-27,2019-02-28 00:30:00,0.643359,0.38251477,0.4509252,0.6825726
2019-02-27,2019-02-28 00:45:00,0.805078,0.43153024,0.51727307,0.8454044
2019-02-27,2019-02-28 01:00:00,0.991406,0.4634024,0.6107096,1.0443038
2019-02-27,2019-02-28 01:15:00,1.132031,0.5056535,0.71993387,1.218076
2019-02-27,2019-02-28 01:30:00,1.3359379999999998,0.5576206,0.7752217,1.4293708
2019-02-27,2019-02-28 01:45:00,1.480078,0.6252123,0.8670251,1.5921943
2019-02-27,2019-02-28 02:00:00,1.532812,0.67315936,0.9425661,1.7835503
2019-02-27,2019-02-28 02:15:00,1.634766,0.7403997,0.9737189,1.905667
2019-02-27,2019-02-28 02:30:00,1.810547,0.7826024,1.0620058,2.0726557
2019-02-27,2019-02-28 02:45:00,1.683984,0.8330922,1.0856001,2.1595106
2019-02-27,2019-02-28 03:00:00,1.638281,0.8961615,1.1349137,2.2845826
2019-02-27,2019-02-28 03:15:00,1.683984,0.92632973,1.1837778,2.3122132
2019-02-27,2019-02-28 03:30:00,1.947656,0.9480065,1.2441511,2.38621
2019-02-27,2019-02-28 03:45:00,1.965234,0.9534232,1.2851397,2.402772
2019-02-27,2019-02-28 04:00:00,2.133984,0.9878969,1.3263711,2.3853004
2019-02-27,2019-02-28 04:15:00,1.859766,1.0282398,1.3304529,2.3829434
2019-02-27,2019-02-28 04:30:00,1.385156,0.98758614,1.3290867,2.3897676
2019-02-27,2019-02-28 04:45:00,1.276172,1.0237539,1.3639055,2.3423629
2019-02-27,2019-02-28 05:00:00,1.381641,0.9956945,1.3212246,2.2405972
2019-02-27,2019-02-28 05:15:00,1.986328,0.9493987,1.2955906,2.279874
2019-02-27,2019-02-28 05:30:00,2.186719,0.91942364,1.3096311,2.236577
2019-02-27,2019-02-28 05:45:00,2.102344,0.9029659,1.2511228,2.167376
2019-02-27,2019-02-28 06:00:00,2.003906,0.8038498,1.2085053,2.1015427
2019-02-27,2019-02-28 06:15:00,1.828125,0.7798291,1.1695517,1.9940498
2019-02-27,2019-02-28 06:30:00,1.6875,0.7453398,1.1136192,1.87791
2019-02-27,2019-02-28 06:45:00,1.648828,0.71727335,1.0282234,1.7800437
2019-02-27,2019-02-28 07:00:00,1.553906,0.6365055,0.9488963,1.66897
2019-02-27,2019-02-28 07:15:00,1.455469,0.5844802,0.8533809,1.5231698
2019-02-27,2019-02-28 07:30:00,1.392187,0.54218805,0.79586697,1.361449
2019-02-27,2019-02-28 07:45:00,1.170703,0.4960533,0.69550556,1.1841049
2019-02-27,2019-02-28 08:00:00,1.075781,0.45305076,0.60618675,1.043947
2019-02-27,2019-02-28 08:15:00,0.889453,0.42598212,0.52554864,0.8451396
2019-02-27,2019-02-28 08:30:00,0.710156,0.44507346,0.42599636,0.6866454
2019-02-27,2019-02-28 08:45:00,0.541406,0.43845704,0.36018342,0.5190418
2019-02-27,2019-02-28 09:00:00,0.4148439999999999,0.42803788,0.292175,0.35462618
2019-02-27,2019-02-28 09:15:00,0.246094,0.41424286,0.19872566,0.25229216
2019-02-27,2019-02-28 09:30:00,0.140625,0.41035864,0.1436289,0.10504792
2019-02-27,2019-02-28 09:45:00,0.05625,0.38596272,0.10853642,0.0076239705
2019-02-27,2019-02-28 10:00:00,0.0,0.3344004,0.04548031,-0.080262974
2019-02-27,2019-02-28 10:15:00,0.0,0.30443338,0.036453277,-0.1752582
2019-02-27,2019-02-28 10:30:00,0.0,0.3290225,0.0075694933,-0.19971439
2019-02-27,2019-02-28 10:45:00,0.0,0.3070829,0.0027746349,-0.22526109
2019-02-27,2019-02-28 11:00:00,0.0,0.3338643,-0.01779366,-0.24207737
2019-02-27,2019-02-28 11:15:00,0.0,0.28614193,-0.014494178,-0.20680295
2019-02-27,2019-02-28 11:30:00,0.0,0.25177667,-0.027927326,-0.20755938
2019-02-27,2019-02-28 11:45:00,0.0,0.27091247,-0.013258333,-0.18066616
2019-02-27,2019-02-28 12:00:00,0.0,0.25575647,-0.027088813,-0.15037356
2019-02-27,2019-02-28 12:15:00,0.0,0.27769315,-0.035047863,-0.13062192
2019-02-27,2019-02-28 12:30:00,0.0,0.2341978,-0.0140054505,-0.061815552
2019-02-27,2019-02-28 12:45:00,0.0,0.2455003,-0.027536113,-0.07359248
2019-02-27,2019-02-28 13:00:00,0.0,0.22204033,-0.009382465,-0.038672492
2019-02-27,2019-02-28 13:15:00,0.0,0.21848287,-0.013802849,-0.027086634
2019-02-27,2019-02-28 13:30:00,0.0,0.22401896,-0.047028136,-0.017812146
2019-02-27,2019-02-28 13:45:00,0.0,0.1892416,-0.057101637,-0.029616838
2019-02-27,2019-02-28 14:00:00,0.0,0.16456674,-0.067644924,-0.033010513
2019-02-27,2019-02-28 14:15:00,0.0,0.12871161,-0.055677738,-0.021429818
2019-02-27,2019-02-28 14:30:00,0.0,0.13400403,-0.04413016,-0.031909134
2019-02-27,2019-02-28 14:45:00,0.0,0.12554085,-0.049404085,0.0021915408
2019-02-27,2019-02-28 15:00:00,0.0,0.124408245,-0.07335052,0.0017045317
2019-02-27,2019-02-28 15:15:00,0.0,0.11858626,-0.049770012,-0.015568633
2019-02-27,2019-02-28 15:30:00,0.0,0.084303595,-0.061890222,0.021009535
2019-02-27,2019-02-28 15:45:00,0.0,0.0644533,-0.064759016,0.01980123
2019-02-27,2019-02-28 16:00:00,0.0,0.045687355,-0.036692474,0.020035885
2019-02-27,2019-02-28 16:15:00,0.0,0.054143228,-0.038284365,0.04709812
2019-02-27,2019-02-28 16:30:00,0.0,0.0343635,-0.054308105,0.068318956
2019-02-27,2019-02-28 16:45:00,0.0,0.035770867,-0.063263066,0.071558684
2019-02-27,2019-02-28 17:00:00,0.0,0.038866162,-0.029155444,0.068874694
2019-02-27,2019-02-28 17:15:00,0.0,0.0499159,-0.021306133,0.080454394
2019-02-27,2019-02-28 17:30:00,0.0,0.051467042,-0.024220595,0.106964104
2019-02-27,2019-02-28 17:45:00,0.0,0.020061543,-0.033627708,0.104817614
2019-02-27,2019-02-28 18:00:00,0.0,0.0071686828,-0.05377782,0.101280235
2019-02-27,2019-02-28 18:15:00,0.0,0.00092669576,-0.045092367,0.09682001
2019-02-27,2019-02-28 18:30:00,0.0,0.011491521,-0.02716523,0.08171641
2019-02-27,2019-02-28 18:45:00,0.0,0.015106828,-0.012797495,0.063860014
2019-02-27,2019-02-28 19:00:00,0.0,0.021382764,-0.03378063,0.04651798
2019-02-27,2019-02-28 19:15:00,0.0,0.048247065,-0.037079968,0.07237112
2019-02-27,2019-02-28 19:30:00,0.0,0.037170127,-0.053089194,0.054712206
2019-02-27,2019-02-28 19:45:00,0.0,0.03547179,-0.040698484,0.06533516
2019-02-27,2019-02-28 20:00:00,0.0,0.035717826,-0.03631351,0.015807914
2019-02-27,2019-02-28 20:15:00,0.0,0.040211394,-0.06398148,-0.012752004
2019-02-27,2019-02-28 20:30:00,0.0,0.04199845,-0.06984227,-0.01429335
2019-02-27,2019-02-28 20:45:00,0.0,0.060296003,-0.061264258,-0.021139696
2019-02-27,2019-02-28 21:00:00,0.0,0.054431647,-0.060869444,-0.071857736
2019-02-27,2019-02-28 21:15:00,0.0,0.05938194,-0.0793462,-0.058628894
2019-02-27,2019-02-28 21:30:00,0.0,0.09189711,-0.08090163,-0.08325214
2019-02-27,2019-02-28 21:45:00,0.0,0.11324321,-0.085102625,-0.09096347
2019-02-27,2019-02-28 22:00:00,0.0,0.1255869,-0.06566077,-0.064749666
2019-02-27,2019-02-28 22:15:00,0.0,0.12001866,-0.033480115,-0.1351441
2019-02-27,2019-02-28 22:30:00,0.0,0.14239976,-0.0026591888,-0.1163742
2019-02-27,2019-02-28 22:45:00,0.0,0.18723953,0.04500334,-0.049198687
2019-02-27,2019-02-28 23:00:00,0.0,0.19839452,0.042909317,-0.06440284
2019-02-27,2019-02-28 23:15:00,0.045703,0.2318413,0.083321385,-0.0488528
2019-02-27,2019-02-28 23:30:00,0.119531,0.2574925,0.14593226,0.036461465
2019-02-27,2019-02-28 23:45:00,0.246094,0.30383247,0.20197982,0.06580481
2019-02-28,2019-03-01 00:00:00,0.400781,0.46053115,0.39226142,0.32564855
2019-02-28,2019-03-01 00:15:00,0.611719,0.6034266,0.5132598,0.46423703
2019-02-28,2019-03-01 00:30:00,0.769922,0.8106407,0.730472,0.6471151
2019-02-28,2019-03-01 00:45:00,1.040625,1.0521951,0.8758446,0.8403493
2019-02-28,2019-03-01 01:00:00,1.223437,1.2968223,1.0467571,1.0673922
2019-02-28,2019-03-01 01:15:00,1.434375,1.530785,1.2918068,1.2954547
2019-02-28,2019-03-01 01:30:00,1.437891,1.7386601,1.4335648,1.558899
2019-02-28,2019-03-01 01:45:00,1.627734,1.9677266,1.6097388,1.7609533
2019-02-28,2019-03-01 02:00:00,1.824609,2.1428373,1.7649399,1.9937581
2019-02-28,2019-03-01 02:15:00,1.9125,2.331414,1.9155519,2.1637335
2019-02-28,2019-03-01 02:30:00,1.986328,2.4652019,2.0780454,2.38233
2019-02-28,2019-03-01 02:45:00,2.439844,2.6296737,2.1705034,2.4897664
2019-02-28,2019-03-01 03:00:00,2.450391,2.7688382,2.3043435,2.6631355
2019-02-28,2019-03-01 03:15:00,2.591016,2.8850472,2.3895497,2.7230139
2019-02-28,2019-03-01 03:30:00,2.583984,2.9455056,2.5274177,2.828912
2019-02-28,2019-03-01 03:45:00,2.654297,3.0207112,2.6412864,2.8654265
2019-02-28,2019-03-01 04:00:00,2.612109,3.0514474,2.7284706,2.8716352
2019-02-28,2019-03-01 04:15:00,2.64375,3.103446,2.7760296,2.8948615
2019-02-28,2019-03-01 04:30:00,2.605078,3.0453432,2.7908633,2.928507
2019-02-28,2019-03-01 04:45:00,2.555859,3.019707,2.846586,2.9042447
2019-02-28,2019-03-01 05:00:00,2.591016,2.9664268,2.7944126,2.818658
2019-02-28,2019-03-01 05:15:00,2.664844,2.8621328,2.743213,2.8608158
2019-02-28,2019-03-01 05:30:00,2.707031,2.8285253,2.743824,2.8268726
2019-02-28,2019-03-01 05:45:00,2.819531,2.7012558,2.6331637,2.7514193
2019-02-28,2019-03-01 06:00:00,2.622656,2.5535696,2.5690205,2.645708
2019-02-28,2019-03-01 06:15:00,2.608594,2.4437945,2.4922493,2.541856
2019-02-28,2019-03-01 06:30:00,2.348438,2.2790415,2.3800266,2.4044688
2019-02-28,2019-03-01 06:45:00,2.299219,2.105738,2.2309139,2.2645452
2019-02-28,2019-03-01 07:00:00,2.000391,1.8930469,2.0684059,2.152406
2019-02-28,2019-03-01 07:15:00,2.042578,1.662882,1.8809965,1.9634316
2019-02-28,2019-03-01 07:30:00,1.6875,1.4490894,1.7141476,1.7787961
2019-02-28,2019-03-01 07:45:00,1.634766,1.2214946,1.5348603,1.5664122
2019-02-28,2019-03-01 08:00:00,1.40625,0.98081857,1.3384563,1.3864344
2019-02-28,2019-03-01 08:15:00,1.191797,0.81310326,1.1738098,1.163544
2019-02-28,2019-03-01 08:30:00,0.8578129999999999,0.6293255,0.95697135,0.9787179
2019-02-28,2019-03-01 08:45:00,0.724219,0.5068301,0.8141799,0.81028813
2019-02-28,2019-03-01 09:00:00,0.61875,0.34414285,0.68684983,0.6300697
2019-02-28,2019-03-01 09:15:00,0.4148439999999999,0.25892133,0.4719035,0.5172582
2019-02-28,2019-03-01 09:30:00,0.2355469999999999,0.16656294,0.3579275,0.36311457
2019-02-28,2019-03-01 09:45:00,0.052734,0.08849641,0.26034528,0.26947147
2019-02-28,2019-03-01 10:00:00,0.0,0.0040261215,0.15812442,0.1622999
2019-02-28,2019-03-01 10:15:00,0.0,0.0025138988,0.090305716,0.0772975
2019-02-28,2019-03-01 10:30:00,0.0,0.0008610616,0.035125915,0.0539469
2019-02-28,2019-03-01 10:45:00,0.0,0.022954423,0.010817815,0.0136218
2019-02-28,2019-03-01 11:00:00,0.0,0.04221134,-0.029721625,-0.021923782
2019-02-28,2019-03-01 11:15:00,0.0,0.03814287,-0.0219978,0.003126158
2019-02-28,2019-03-01 11:30:00,0.0,0.049322847,-0.022186091,0.00062781374
2019-02-28,2019-03-01 11:45:00,0.0,0.06217581,0.012519692,0.010337564
2019-02-28,2019-03-01 12:00:00,0.0,0.06928555,0.005513526,0.026005039
2019-02-28,2019-03-01 12:15:00,0.0,0.093676716,-0.0022424432,0.039268434
2019-02-28,2019-03-01 12:30:00,0.0,0.08565142,0.050238926,0.07568239
2019-02-28,2019-03-01 12:45:00,0.0,0.0662629,0.0557942,0.04616813
2019-02-28,2019-03-01 13:00:00,0.0,0.031906564,0.06426147,0.052125853
2019-02-28,2019-03-01 13:15:00,0.0,0.052204203,0.07090157,0.052375406
2019-02-28,2019-03-01 13:30:00,0.0,0.04761821,0.008633811,0.019345392
